dataset,method,fit_seconds,infer_seconds,metric_seconds,peak_rss_mb,gpu_peak_mb,error,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_impl,_bio,_batch,_composite
pancreas,PCA,0.806846262421459,0.008939238730818033,70.14081940799952,0.0,0.0,,0.8476605415344238,0.7670888819000223,0.557196722127089,0.5941225290298462,1.0,0.47299399971961975,0.018511757254600525,0.9183817300482225,0.46996249070709384,0.7532137349182764,0.6399132372338033,scib_metrics_yosef,0.7532137349182764,0.46996249070709384,0.6399132372338033
pancreas,NMF,26.904317150823772,0.7117999102920294,13.19808800285682,0.0,0.0,,0.6251322031021118,0.7712386878983389,0.5748393044523,0.5718590021133423,1.0,0.4362654387950897,0.01763591170310974,0.8852740391926621,0.44639179656362055,0.7086138395132187,0.6037250223333794,scib_metrics_yosef,0.7086138395132187,0.44639179656362055,0.6037250223333794
pancreas,sparseNMF,78.6096495850943,,11.794560219161212,0.0,444.94873046875,,0.5361338257789612,0.836983235225823,0.8088375813037851,0.645839273929596,0.9994794130325317,0.637550413608551,0.24030765891075134,0.8478024390376906,0.5752201605848902,0.7654546658541393,0.6893608637464397,scib_metrics_yosef,0.7654546658541393,0.5752201605848902,0.6893608637464397
pancreas,Harmony,2.85043171280995,,11.078353853430599,0.0,0.0,,0.8120962977409363,0.9034547557411324,0.9119280973232633,0.6719598770141602,1.0,0.8213711977005005,0.33587804436683655,0.9111366807138976,0.6894619643263041,0.8598878055638984,0.7917174690688608,scib_metrics_yosef,0.8598878055638984,0.6894619643263041,0.7917174690688608
pancreas,scVI,63.19591865874827,0.06969576887786388,11.975829144008458,0.0,52.2568359375,,0.7720940709114075,0.9083473396863978,0.9132926665275555,0.6189595460891724,1.0,0.6798844933509827,0.1081434041261673,0.905556001386014,0.5645279613206676,0.8425387246429066,0.731334419314011,scib_metrics_yosef,0.8425387246429066,0.5645279613206676,0.731334419314011
immune,PCA,1.0749520440585911,0.013074133079499006,74.95031241420656,0.0,0.0,,0.6511496305465698,0.7205285458525374,0.4286083458427562,0.5398877263069153,0.9984095692634583,0.4803968667984009,0.11220254004001617,0.7159216718835405,0.4361736879402655,0.6677167635624474,0.5750995333135747,scib_metrics_yosef,0.6677167635624474,0.4361736879402655,0.5750995333135747
immune,NMF,31.174686898011714,1.2146758930757642,16.663692018017173,0.0,0.0,,0.6667368412017822,0.7213968390056642,0.4482757735607843,0.5589802861213684,0.9985097646713257,0.5211651921272278,0.10159984976053238,0.6570425459699218,0.4266025367364746,0.678779900912185,0.5779089552419008,scib_metrics_yosef,0.678779900912185,0.4266025367364746,0.5779089552419008
immune,sparseNMF,121.8116400288418,,16.13575603114441,0.0,373.79638671875,,0.6163399815559387,0.7188529185450593,0.5670973879238378,0.5768280029296875,0.9897382855415344,0.5783236026763916,0.1295749843120575,0.8454893618412527,0.5177959928773413,0.6937713152992115,0.6233811863304635,scib_metrics_yosef,0.6937713152992115,0.5177959928773413,0.6233811863304635
immune,Harmony,2.8802135018631816,,16.87060855096206,0.0,0.0,,0.6394663453102112,0.810489380518126,0.6821933151773815,0.61337810754776,0.9977152943611145,0.7041252851486206,0.2617630362510681,0.7681087364226341,0.5779990192741077,0.7486484885829185,0.6803887008593943,scib_metrics_yosef,0.7486484885829185,0.5779990192741077,0.6803887008593943
immune,scVI,94.99245915003121,0.09829535381868482,15.903738505207002,0.0,52.25927734375,,0.597187340259552,0.8327707907725879,0.771151294355197,0.5707467794418335,0.9966899752616882,0.7825661897659302,0.21896256506443024,0.8568727515282211,0.6194671638191401,0.7537092360181716,0.700012407138559,scib_metrics_yosef,0.7537092360181716,0.6194671638191401,0.700012407138559
